Lemma	Word form	Template	POS	Features	Prefix	Suffix	Infix	Stem
մորեղբայր	մորեղբոր	hy-noun-որ-ներ	NOUN	Case=Dat;Number=Sing				մորեղբոր
մորեղբայր	մորեղբորից	hy-noun-որ-ներ	NOUN	Number=Sing		ից		մորեղբոր
մորեղբայր	մորեղբորով	hy-noun-որ-ներ	NOUN	Number=Sing		ով		մորեղբոր
մորեղբայր	մորեղբորը	hy-noun-որ-ներ	NOUN	Case=Dat;Number=Sing;Definite=Def		ը		մորեղբոր
մորեղբայր	մորեղբորս	hy-noun-որ-ներ	NOUN	Case=Dat;Number=Sing		ս		մորեղբոր
մորեղբայր	մորեղբորիցս	hy-noun-որ-ներ	NOUN	Number=Sing		իցս		մորեղբոր
մորեղբայր	մորեղբորովս	hy-noun-որ-ներ	NOUN	Number=Sing		ովս		մորեղբոր
մորեղբայր	մորեղբորդ	hy-noun-որ-ներ	NOUN	Case=Dat;Number=Sing		դ		մորեղբոր
մորեղբայր	մորեղբորիցդ	hy-noun-որ-ներ	NOUN	Number=Sing		իցդ		մորեղբոր
մորեղբայր	մորեղբորովդ	hy-noun-որ-ներ	NOUN	Number=Sing		ովդ		մորեղբոր
մորեղբայր	մորեղբորից	hy-noun-որ-ներ	NOUN	Case=Abl;Number=Sing		ից		մորեղբոր
մորեղբայր	մորեղբորով	hy-noun-որ-ներ	NOUN	Case=Ins;Number=Sing		ով		մորեղբոր
մորեղբայր	մորեղբորիցս	hy-noun-որ-ներ	NOUN	Case=Abl;Number=Sing		իցս		մորեղբոր
մորեղբայր	մորեղբորովս	hy-noun-որ-ներ	NOUN	Case=Ins;Number=Sing		ովս		մորեղբոր
մորեղբայր	մորեղբորիցդ	hy-noun-որ-ներ	NOUN	Case=Abl;Number=Sing		իցդ		մորեղբոր
մորեղբայր	մորեղբորովդ	hy-noun-որ-ներ	NOUN	Case=Ins;Number=Sing		ովդ		մորեղբոր
թոռ	թոռներ	hy-noun-ան-եր	NOUN	Case=Nom;Number=Plur		ներ		թոռ
թոռ	թոռան	hy-noun-ան-եր	NOUN	Case=Dat;Number=Sing		ան		թոռ
թոռ	թոռների	hy-noun-ան-եր	NOUN	Case=Dat;Number=Plur		ների		թոռ
թոռ	թոռներից	hy-noun-ան-եր	NOUN	Number=Plur		ներից		թոռ
թոռ	թոռներով	hy-noun-ան-եր	NOUN	Number=Plur		ներով		թոռ
թոռ	թոռներում	hy-noun-ան-եր	NOUN	Number=Plur		ներում		թոռ
թոռ	թոռները	hy-noun-ան-եր	NOUN	Case=Nom;Number=Plur;Definite=Def		ները		թոռ
թոռ	թոռանը	hy-noun-ան-եր	NOUN	Case=Dat;Number=Sing;Definite=Def		անը		թոռ
թոռ	թոռներին	hy-noun-ան-եր	NOUN	Case=Dat;Number=Plur;Definite=Def		ներին		թոռ
թոռ	թոռներս	hy-noun-ան-եր	NOUN	Case=Nom;Number=Plur		ներս		թոռ
թոռ	թոռանս	hy-noun-ան-եր	NOUN	Case=Dat;Number=Sing		անս		թոռ
թոռ	թոռներիս	hy-noun-ան-եր	NOUN	Case=Dat;Number=Plur		ներիս		թոռ
թոռ	թոռներիցս	hy-noun-ան-եր	NOUN	Number=Plur		ներիցս		թոռ
թոռ	թոռներովս	hy-noun-ան-եր	NOUN	Number=Plur		ներովս		թոռ
թոռ	թոռներումս	hy-noun-ան-եր	NOUN	Number=Plur		ներումս		թոռ
թոռ	թոռներդ	hy-noun-ան-եր	NOUN	Case=Nom;Number=Plur		ներդ		թոռ
թոռ	թոռանդ	hy-noun-ան-եր	NOUN	Case=Dat;Number=Sing		անդ		թոռ
թոռ	թոռներիդ	hy-noun-ան-եր	NOUN	Case=Dat;Number=Plur		ներիդ		թոռ
թոռ	թոռներիցդ	hy-noun-ան-եր	NOUN	Number=Plur		ներիցդ		թոռ
թոռ	թոռներովդ	hy-noun-ան-եր	NOUN	Number=Plur		ներովդ		թոռ
թոռ	թոռներումդ	hy-noun-ան-եր	NOUN	Number=Plur		ներումդ		թոռ
թոռ	թոռներից	hy-noun-ան-եր	NOUN	Case=Abl;Number=Plur		ներից		թոռ
թոռ	թոռներով	hy-noun-ան-եր	NOUN	Case=Ins;Number=Plur		ներով		թոռ
թոռ	թոռներիցս	hy-noun-ան-եր	NOUN	Case=Abl;Number=Plur		ներիցս		թոռ
թոռ	թոռներովս	hy-noun-ան-եր	NOUN	Case=Ins;Number=Plur		ներովս		թոռ
թոռ	թոռներիցդ	hy-noun-ան-եր	NOUN	Case=Abl;Number=Plur		ներիցդ		թոռ
թոռ	թոռներովդ	hy-noun-ան-եր	NOUN	Case=Ins;Number=Plur		ներովդ		թոռ
շուն	շներ	hy-noun-ան-եր	NOUN	Case=Nom;Number=Plur		ներ		շ
շուն	շան	hy-noun-ան-եր	NOUN	Case=Dat;Number=Sing		ան		շ
շուն	շների	hy-noun-ան-եր	NOUN	Case=Dat;Number=Plur		ների		շ
շուն	շներից	hy-noun-ան-եր	NOUN	Number=Plur		ներից		շ
շուն	շներով	hy-noun-ան-եր	NOUN	Number=Plur		ներով		շ
շուն	շներում	hy-noun-ան-եր	NOUN	Number=Plur		ներում		շ
շուն	շները	hy-noun-ան-եր	NOUN	Case=Nom;Number=Plur;Definite=Def		ները		շ
շուն	շանը	hy-noun-ան-եր	NOUN	Case=Dat;Number=Sing;Definite=Def		անը		շ
շուն	շներին	hy-noun-ան-եր	NOUN	Case=Dat;Number=Plur;Definite=Def		ներին		շ
շուն	շներս	hy-noun-ան-եր	NOUN	Case=Nom;Number=Plur		ներս		շ
շուն	շանս	hy-noun-ան-եր	NOUN	Case=Dat;Number=Sing		անս		շ
շուն	շներիս	hy-noun-ան-եր	NOUN	Case=Dat;Number=Plur		ներիս		շ
շուն	շներիցս	hy-noun-ան-եր	NOUN	Number=Plur		ներիցս		շ
շուն	շներովս	hy-noun-ան-եր	NOUN	Number=Plur		ներովս		շ
շուն	շներումս	hy-noun-ան-եր	NOUN	Number=Plur		ներումս		շ
շուն	շներդ	hy-noun-ան-եր	NOUN	Case=Nom;Number=Plur		ներդ		շ
